Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 54.9, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 58.3, 0.05
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 53.3, 0.00
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 55.9, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 46.6, 0.06
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 55.3, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 57.3, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 59.4, T
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 56.0, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 57.8, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 60.3, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 57.1, T
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, T
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 58.0, 0.04
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 56.7, 0.06
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 58.7, 0.05
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 58.4, T
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 59.0, T
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 56.1, 0.01
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 55.4, 0.02
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 59.2, 0.00
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 63.5, 0.00
