Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 77.2, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 66.7, 0.34
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.85
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 64.3, 0.57
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 55.5, 0.88
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 62.3, 0.33
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 58.0, 0.58
VISTA, San Diego, CA06, -117.232, 33.235, 430, 62.5, 0.26
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 61.9, 1.09
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 75.9, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 55.6, 0.51
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 78.9, T
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 78.0, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 78.6, T
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 72.8, T
MERCED, Merced, CA05, -120.516, 37.289, 154, 64.4, 0.11
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 63.9, 0.60
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 65.0, 0.44
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 65.5, 0.59
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 62.8, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 61.1, 0.05
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 62.4, 0.01
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 54.9, 2.29
