Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.50
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 57.9, 0.55
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 62.8, 0.82
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 51.9, 0.72
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 48.1, 0.58
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 56.1, 0.32
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 58.2, 0.35
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 62.8, 0.88
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 56.5, 0.86
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.28
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 60.7, 0.87
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 1.19
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 61.6, 0.87
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.19
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 52.8, 0.60
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 56.2, 1.04
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 62.7, 1.09
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 59.8, 1.25
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 59.0, 0.66
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 58.7, 0.58
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 57.4, 0.96
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 59.2, 0.14
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 60.2, 1.48
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.15
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 58.0, 0.81
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 48.7, 0.49
