Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 62.2, 0.10
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 61.6, 0.05
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 59.5, 0.04
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 64.2, 0.47
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 64.0, 0.36
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.45
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 62.9, 0.05
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 73.9, 0.43
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 65.7, 0.42
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 65.4, 0.00
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.80
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 0.83
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 65.3, 0.59
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 58.1, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.46
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.69
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 64.3, 0.14
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 73.1, 0.52
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 66.2, 1.28
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.85
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 61.6, 1.08
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 52.6, 0.68
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 60.1, 0.84
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 62.9, 0.26
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 60.9, 0.99
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 52.2, 1.54
VISTA, San Diego, CA06, -117.232, 33.235, 430, 60.6, 0.58
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 58.9, 0.45
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 1.01
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 72.1, 0.11
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 53.3, 1.46
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 63.6, 0.36
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 73.7, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 62.4, 0.62
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 72.9, 0.06
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 71.5, 0.36
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 63.4, 0.09
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 59.2, 0.00
TAFT, Kern, CA05, -119.430, 35.150, 773, 67.2, 0.13
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 70.0, 0.24
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.23
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 61.2, 0.53
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 54.8, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 67.2, 0.02
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 65.0, 0.03
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 55.3, 1.59
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.05
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 52.0, 0.19
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 61.7, 0.00
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 59.7, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 62.9, 0.03
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.09
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 63.6, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 63.3, 0.67
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 69.0, 0.42
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 51.2, 1.68
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 63.6, 0.18
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 62.7, 0.44
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 65.5, 0.56
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 71.2, 0.14
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 74.9, 0.10
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 64.1, 0.06
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.07
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.35
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 65.5, 0.23
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 59.1, 4.75
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 64.5, 1.22
