Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 79.7, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 65.4, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.01
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 64.8, 0.05
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 58.3, 0.00
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 65.3, 0.01
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 66.0, 0.02
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 61.8, 0.02
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 62.1, T
VISTA, San Diego, CA06, -117.232, 33.235, 430, 61.4, 0.02
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 61.0, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 79.4, 0.00
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 62.7, T
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 65.0, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 80.2, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 64.2, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 81.7, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 79.0, T
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 71.0, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 64.9, T
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 77.7, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 57.4, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 69.0, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 66.6, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 66.4, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 80.8, T
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 80.3, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 65.9, 0.00
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 67.6, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 63.8, T
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 66.1, 0.00
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 65.1, 0.00
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 62.1, 0.00
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 69.7, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 66.4, T
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 67.0, 0.00
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.00
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 68.3, 0.00
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 68.9, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 63.8, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 62.8, 0.00
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 60.1, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 67.6, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 66.9, 0.03
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.05
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 63.0, T
