Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 73.9, 0.11
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, M, 0.35
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.82
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 0.57
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 59.9, 0.21
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 66.5, 0.67
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 59.8, 0.70
VISTA, San Diego, CA06, -117.232, 33.235, 430, 66.8, 1.05
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.2, 0.78
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 75.2, 0.29
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 57.3, 1.01
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 77.1, 1.88
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 73.9, 0.85
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 76.0, 0.82
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 67.6, T
MERCED, Merced, CA05, -120.516, 37.289, 154, 64.4, 0.13
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 68.6, 0.50
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 69.2, 0.57
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 69.8, 0.58
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 67.5, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.7, 0.16
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 65.0, 0.50
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 50.5, 0.55
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 63.6, 0.52
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 66.9, 0.10
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 66.0, 0.03
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 55.5, 0.38
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 66.4, 0.03
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 80.4, 0.07
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 64.4, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 54.5, 1.08
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 66.1, 0.04
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 60.5, 1.09
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 66.5, 1.34
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 77.5, 0.41
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 67.8, 0.57
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 63.8, 0.18
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 64.6, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 64.6, 0.22
OJAI, Ventura, CA06, -119.227, 34.448, 745, 64.6, 0.06
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 65.7, 0.86
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 69.7, 0.39
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 62.9, 0.28
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 63.4, 1.34
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 50.9, 0.87
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, M, 0.87
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 66.6, 0.86
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 64.0, 0.05
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 63.8, 1.37
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 45.9, 0.82
WASCO, Kern, CA05, -119.352, 35.589, 291, 67.0, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 58.0, 0.51
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 68.8, 0.73
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 55.2, 1.28
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 53.2, 0.56
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 62.8, 0.12
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, M, 0.89
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 54.0, 0.85
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 66.1, 0.70
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 64.4, 0.08
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 61.5, 0.08
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 74.7, 0.02
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 75.0, 0.02
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 75.1, 0.02
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 66.3, 0.23
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 1.08
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 69.0, 1.40
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 69.6, 0.84
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 70.9, 1.05
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 56.0, 0.54
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 68.0, 0.51
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 68.8, 0.95
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 71.0, 0.80
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 72.9, 1.50
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.62
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 70.0, 0.55
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.62
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 70.3, 0.85
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 65.7, 0.98
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 69.0, 0.59
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 68.7, 0.58
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, M, 1.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 69.8, 1.10
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 70.3, 0.79
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 67.7, 0.72
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 70.0, 0.62
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 70.3, 0.39
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.12
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 68.8, 0.69
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 75.5, 1.12
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 69.6, 1.50
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 65.5, 1.72
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.28
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 64.3, 0.14
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 1.05
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.90
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 69.5, 0.32
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.67
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 71.8, 0.32
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 67.2, 0.14
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 65.8, 0.16
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 75.3, 1.36
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 48.4, 0.91
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.58
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.43
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.19
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 63.4, 0.42
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.18
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 63.1, 1.02
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 64.7, 0.18
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 74.5, 0.87
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 65.0, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.04
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 66.0, 0.17
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.80
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 64.1, 0.03
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 64.4, 0.72
LOMPOC AP, Santa Barbara, CA06, -120.467, 34.667, 88, 62.2, 0.63
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 62.2, T
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 62.3, 0.05
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 58.8, 0.00
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 61.2, 0.00
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 65.5, 0.29
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 63.9, 0.00
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.91
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 64.6, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.61
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 0.61
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 69.0, 0.00
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 65.5, T
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 1.15
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 56.6, 0.01
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 70.8, 0.08
DELANO, Kern, CA05, -119.260, 35.768, 302, 67.8, 0.01
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 66.9, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 65.4, 0.72
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 66.0, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 63.5, 0.10
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 64.9, 0.12
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 61.0, 0.45
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 65.9, 0.00
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 66.3, 0.21
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.32
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 66.6, 1.29
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 65.0, 0.27
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 63.5, 0.18
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 63.1, 0.39
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 43.5, 3.30
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.00
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 61.0, 0.16
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 62.1, 0.67
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 48.0, 0.00
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, T
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 62.2, 0.17
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 65.7, 0.61
