Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 91.6, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 74.1, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 71.3, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 71.6, 0.00
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 71.7, 0.00
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 73.1, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 67.7, 0.00
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 71.1, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 72.9, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.9, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 91.1, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 75.3, 0.00
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 72.7, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 89.5, 0.00
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 68.4, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 94.6, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 90.0, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 79.1, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 70.9, 0.00
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 89.3, 0.00
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 77.8, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 67.6, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 77.5, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 76.2, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 72.0, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 93.8, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 92.2, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 73.8, 0.00
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 73.2, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 76.2, 0.00
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 69.7, 0.00
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 68.6, 0.00
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 78.3, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 75.7, 0.00
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 73.8, T
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.00
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 76.5, 0.00
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 75.8, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 72.5, 0.00
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 75.1, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 66.5, 0.00
OXNARD, Ventura, CA06, -119.175, 34.198, 49, 65.3, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 64.0, 0.01
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 90.4, 0.00
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 64.2, 0.00
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 72.9, 0.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.00
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
NEWHALL S FC32CE, Los Angeles, CA06, -118.534, 34.387, 1233, M, 0.00
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 67.5, 0.00
PIRU TELEMETERING, Ventura, CA06, -118.705, 34.400, 800, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
CARPINTERIA RESERVOIR, Santa Barbara, CA06, -119.485, 34.406, 385, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 65.1, 0.05
VINCENT FS FC 120, Los Angeles, CA06, -118.142, 34.488, 3157, M, 0.00
MATILIJA DAM, Ventura, CA06, -119.306, 34.484, 1060, M, 0.00
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 80.0, 0.00
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.00
SAN MARCOS PASS, Santa Barbara, CA06, -119.823, 34.512, 2258, M, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 81.0, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.00
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 69.7, 0.00
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 78.5, 0.00
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 79.0, 0.00
SANTA YNEZ, Santa Barbara, CA06, -120.069, 34.608, 600, M, 0.00
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 62.0, 0.00
FIGUEROA MOUNTAIN, Santa Barbara, CA06, -120.007, 34.734, 3152, M, 0.10
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 79.8, 0.00
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 72.0, 0.00
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 64.3, 0.00
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 65.5, 0.00
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.00
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 83.2, 0.00
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 72.8, 0.00
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 81.7, 0.00
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 61.4, 0.00
TAFT, Kern, CA05, -119.430, 35.150, 773, 80.3, 0.00
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 92.8, 0.00
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.00
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 81.4, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 57.6, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 79.2, 0.00
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 79.5, 0.00
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 80.2, T
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 68.1, 0.00
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 87.8, 0.00
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 77.3, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 77.5, 0.02
UHL RS, Tulare, CA05, -118.646, 35.886, 3732, M, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.00
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.00
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 77.2, 0.00
PORTERVILLE, Tulare, CA05, -119.020, 36.068, 393, 80.5, 0.00
KETTLEMAN STATION, Kings, CA05, -120.088, 36.073, 508, M, 0.00
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 78.8, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 77.8, 0.00
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 79.3, 0.00
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 69.0, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 66.8, 0.00
SPRINGVILLE TULE HD, Tulare, CA05, -118.657, 36.193, 4070, M, 0.02
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 77.8, 0.00
ARROYO SECO RIVER, Monterey, CA04, -121.481, 36.238, 805, M, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 60.9, 0.00
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 78.1, 0.00
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 76.6, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.00
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 78.9, 0.00
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 80.1, 0.00
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 69.0, 0.00
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 58.0, 0.00
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.00
SPRECKELS HWY BRIDGE, Monterey, CA04, -121.671, 36.631, 21, M, 0.00
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 58.1, 0.01
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 61.2, 0.00
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 61.0, 0.04
