Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 70.1, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 68.6, 0.00
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 65.9, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 79.5, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 78.9, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 69.6, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 97.7, 0.15
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 91.8, 2.54
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 75.5, 0.05
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 64.5, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 80.0, 0.00
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 77.5, 0.00
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 77.7, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 67.3, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 66.4, 0.02
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 97.6, 0.59
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 92.7, 0.20
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 67.4, 1.10
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 73.0, 0.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.08
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 68.9, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 64.6, T
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 85.8, 0.00
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 63.1, 0.00
TAFT, Kern, CA05, -119.430, 35.150, 773, 85.7, 0.00
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 96.0, 0.23
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.10
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 86.4, 0.34
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 58.0, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 87.6, 0.00
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 86.0, 0.00
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 80.5, 0.90
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 73.6, 0.00
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 93.9, 0.00
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 83.1, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 85.5, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.00
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.00
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 84.1, 0.00
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 85.7, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 84.6, T
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 87.4, 0.00
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 76.4, T
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 71.3, 0.02
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 84.7, 0.00
ARROYO SECO RIVER, Monterey, CA04, -121.481, 36.238, 805, M, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 64.0, 0.02
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 83.7, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.06
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 86.9, 0.00
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 82.2, 0.00
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 75.3, 0.00
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 64.9, 0.05
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 64.4, 0.00
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.00
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 59.7, 0.03
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 63.0, 0.04
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 63.3, 0.04
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 68.6, 0.00
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 70.2, 0.00
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 0.00
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.00
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 69.1, 0.00
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 0.00
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 83.7, 0.00
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 62.6, 0.03
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 84.2, 0.00
MADERA, Madera, CA05, -120.038, 36.954, 270, 82.6, 0.00
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, M, 0.00
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 84.2, 0.00
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 72.9, 0.01
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 84.7, 0.00
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 81.8, 0.00
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 82.4, 0.00
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 68.2, 0.00
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 74.9, 0.02
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 69.6, 0.00
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 64.2, 0.00
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 75.5, 0.00
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 79.9, 0.02
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 72.3, 0.00
COARSEGOLD 1 SW, Madera, CA05, -119.705, 37.250, 2230, M, 0.00
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 82.6, 0.00
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 75.7, T
SAN GREGORIO 2 SE, San Mateo, CA04, -122.362, 37.312, 275, 60.1, 0.10
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 77.7, 0.02
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 80.6, 0.02
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 69.1, T
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 71.6, 0.00
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 82.8, 0.00
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 68.3, 0.00
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 59.4, 0.23
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 67.7, 0.02
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 0.00
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 69.0, 0.00
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 0.00
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 82.1, 0.00
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 67.0, T
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 74.9, 0.01
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 64.1, 0.01
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, T
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 61.0, 0.02
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 57.6, 0.01
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, T
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 76.5, 0.00
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 80.8, 0.00
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 64.8, 0.00
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 0.00
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 75.4, 0.01
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 81.4, T
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 64.2, 0.00
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 0.00
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 73.5, 0.00
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 75.8, 0.00
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 77.5, 0.00
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 79.5, 0.00
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 78.0, 0.00
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 75.0, 0.00
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 75.3, T
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 68.7, 0.00
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 69.2, 0.00
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 72.0, 0.00
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 60.3, 0.22
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 66.5, 0.00
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 67.0, 0.36
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 70.5, 0.00
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 82.3, 0.00
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 75.5, 0.00
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 72.4, 0.00
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 82.0, 0.00
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 32.76
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 67.1, 0.00
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, M, 0.00
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 0.00
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 78.8, T
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 81.8, T
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 82.3, 0.00
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 74.0, 0.00
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 0.00
CAZADERO 5NW, Sonoma, CA01, -123.162, 38.564, 1420, M, 0.00
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 57.8, 0.00
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 81.7, 0.00
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 74.0, 0.00
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 74.1, 0.00
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 0.00
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 81.1, 0.00
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 82.4, 0.00
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 0.00
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 79.9, T
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 0.00
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 75.8, 0.00
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 0.01
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 63.6, 0.02
