Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 85.6, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 71.5, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 73.3, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 69.6, 0.00
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 75.4, 0.00
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 74.7, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 69.4, 0.03
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 70.3, 0.04
VISTA, San Diego, CA06, -117.232, 33.235, 430, 72.4, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 67.0, 0.50
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 88.4, T
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 71.4, 0.00
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 76.9, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 90.4, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 69.2, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 88.9, 0.06
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 87.1, 0.06
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 83.3, T
MERCED, Merced, CA05, -120.516, 37.289, 154, 74.9, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 72.4, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 71.1, T
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 71.5, 0.01
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 74.3, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 65.0, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 67.9, 0.01
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 60.7, 0.06
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 72.4, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 71.9, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 71.4, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 66.6, 0.00
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 72.4, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 94.0, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 76.3, 0.02
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 55.3, 0.13
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 76.3, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 67.9, 0.00
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 68.9, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 91.2, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 76.7, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.7, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 72.4, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 74.8, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.9, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 72.4, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 74.9, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 69.5, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 77.0, 0.03
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 70.0, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 66.5, 0.04
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 63.9, 0.06
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 77.6, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 67.9, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 64.5, 0.01
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 66.8, 0.03
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 56.3, T
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 68.3, 0.28
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 74.3, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 78.8, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 66.7, 0.01
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 74.1, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 70.5, 0.03
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 64.9, 0.00
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 63.8, 0.00
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 87.8, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 55.1, 0.05
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 76.4, 0.00
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 65.6, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 57.7, T
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 68.0, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 71.6, T
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, 0.09
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 88.6, 0.06
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 88.4, T
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 88.6, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 74.7, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.02
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 78.8, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 72.3, 0.01
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 84.0, 0.54
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 66.5, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 79.4, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 77.8, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 74.4, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 87.3, 0.43
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 90.6, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 72.6, 0.01
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 75.1, T
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 78.1, 0.00
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 74.9, 0.00
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 0.00
