Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 90.4, T
MERCED, Merced, CA05, -120.516, 37.289, 154, 76.2, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 77.4, 0.00
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 78.1, 0.02
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 78.9, 0.00
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 75.2, 0.00
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.8, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 68.3, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 72.6, T
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 75.2, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 74.9, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 78.4, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 72.1, 0.10
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 72.8, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 104.1, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 82.3, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 57.4, 0.07
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 80.4, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 75.1, 0.00
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 71.0, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 95.8, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 81.6, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.4, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 76.9, 0.00
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.1, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 74.3, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 75.9, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 78.9, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 73.4, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 66.4, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 67.1, 0.00
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, M, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 72.2, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 64.5, T
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 68.5, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 63.8, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 82.6, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 73.2, 0.00
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 76.2, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 71.3, 0.00
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 73.8, 0.00
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 63.4, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 58.5, 0.05
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 69.1, 0.00
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 73.0, 0.00
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 76.0, 0.04
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 94.5, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 96.2, 0.00
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 95.1, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 77.9, 0.04
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.04
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 77.7, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 76.9, 0.00
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 93.9, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 72.1, 1.15
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 82.5, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 81.4, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 78.6, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 90.8, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 78.1, 0.00
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 79.7, 0.00
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 79.3, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 75.7, 0.00
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 74.7, 0.00
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, M, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 81.4, 0.00
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 81.5, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 74.3, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 74.9, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 81.5, T
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 74.0, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 97.0, 0.35
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 91.6, 0.06
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 88.1, 0.02
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 70.5, 0.00
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 80.3, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 81.0, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 74.0, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 70.0, 0.00
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 99.8, 0.00
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 65.7, 1.76
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 69.6, 0.00
