Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 85.7, 0.17
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 75.2, 0.12
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.15
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 70.9, 0.32
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 71.3, 0.41
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 67.8, 0.03
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 67.8, 0.29
VISTA, San Diego, CA06, -117.232, 33.235, 430, 70.2, 0.02
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.2, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.27
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 88.2, 0.50
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 70.1, 0.30
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 87.6, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.03
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 88.9, 0.08
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 85.9, 0.58
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 1.24
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 77.9, 0.03
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 70.3, 0.07
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 84.3, 1.98
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 66.9, 1.64
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 77.4, 0.22
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 78.3, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 72.5, 0.06
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 88.0, 0.19
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 88.4, 0.55
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 70.8, 0.02
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 73.7, 0.06
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.04
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 73.4, 0.03
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 69.0, 0.03
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 66.9, 0.01
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 76.7, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 76.4, 0.04
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 74.4, T
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.06
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 82.7, 0.31
MERCED, Merced, CA05, -120.516, 37.289, 154, 75.3, 0.02
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 69.7, 0.11
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 68.8, 0.13
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 69.6, 0.11
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 71.4, 0.13
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 64.7, 0.01
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 66.4, 0.06
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 66.9, 0.00
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 77.1, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 68.3, 0.11
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 75.9, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 66.3, 0.31
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 75.3, 0.01
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 94.5, 0.09
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 57.2, 0.30
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 77.4, 0.01
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 67.2, 0.28
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 69.6, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 88.2, 0.29
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 77.6, 0.01
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 72.9, T
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 74.3, 0.02
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 77.2, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 70.4, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 70.8, 0.01
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 78.2, 0.02
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 70.0, 0.22
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 75.9, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 70.9, 0.03
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 67.9, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 65.1, 0.86
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 77.4, 0.05
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 64.4, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 63.2, 0.05
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 68.1, 0.01
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 58.1, 0.46
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 71.5, M
WASCO, Kern, CA05, -119.352, 35.589, 291, 80.4, T
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 68.3, 0.09
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 77.2, 0.07
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 69.3, 3.42
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 67.1, 0.05
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 64.5, 0.05
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 92.1, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 56.9, 0.37
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 76.9, 0.05
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 65.5, 0.01
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 63.0, 0.30
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 66.4, 0.04
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 71.2, 0.22
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 89.4, 0.02
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 88.6, 0.09
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 88.0, 0.39
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 71.8, 0.20
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 66.9, 0.04
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 66.7, 0.05
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 75.6, 0.02
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 74.1, 0.03
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.02
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 68.5, 0.07
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 88.8, 0.83
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 83.3, 0.04
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 81.0, 0.27
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.04
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.02
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 62.8, 0.03
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, 76.8, 0.02
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 74.8, 0.07
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.05
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 70.7, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 73.3, 0.11
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 68.4, 0.04
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 64.5, 0.03
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 90.7, 0.75
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 0.08
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 60.0, 1.34
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, M, 0.26
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.23
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 62.9, 0.00
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
