Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 92.5, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 76.1, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 73.1, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 75.8, 0.06
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 69.6, 0.04
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 71.5, 0.01
VISTA, San Diego, CA06, -117.232, 33.235, 430, 70.9, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.4, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 93.5, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 75.5, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 93.2, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 97.2, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 91.8, T
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 89.0, 0.60
MERCED, Merced, CA05, -120.516, 37.289, 154, 76.4, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 70.5, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 69.1, 0.00
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 70.5, 0.00
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 71.4, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.2, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 65.1, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 72.8, T
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 76.9, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 69.0, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 76.9, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 71.6, 0.00
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 73.0, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 101.7, 0.53
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 56.3, 0.02
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 79.8, 0.08
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 71.8, 0.00
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 69.1, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 94.6, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 79.8, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.4, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 73.0, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 78.8, 0.00
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 66.8, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 73.4, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 77.0, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 73.4, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 77.9, 0.01
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 71.1, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 65.5, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 66.0, 0.00
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 80.9, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 65.8, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 62.5, 0.06
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 63.8, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 60.6, 0.00
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 72.4, M
WASCO, Kern, CA05, -119.352, 35.589, 291, 82.7, T
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 71.3, 0.00
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 75.5, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 72.3, 0.15
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 71.4, 0.06
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 62.6, 0.01
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 93.8, 0.08
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 58.0, 0.04
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 82.1, 0.15
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 64.1, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 66.1, 0.00
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 66.1, 0.00
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 74.0, 1.28
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 95.4, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 95.0, T
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 93.9, 0.00
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 74.3, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.58
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 81.7, 0.09
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 71.6, 0.00
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 91.7, 0.03
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 71.4, 0.58
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 80.6, 0.23
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 81.0, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 74.3, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 94.8, 0.01
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 93.6, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 72.2, T
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 74.7, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.11
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 76.7, 0.01
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 69.8, 0.00
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 67.6, 0.00
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 80.4, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 79.4, 0.00
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 77.4, 0.00
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 68.5, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 67.4, 0.01
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 78.2, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 77.1, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 69.2, 0.00
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 96.7, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 89.8, 1.62
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 86.5, 0.69
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.01
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 62.8, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, 79.2, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 77.6, 0.00
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 74.0, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 76.4, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 69.1, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 65.2, 0.03
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 98.4, 0.00
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 0.03
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 65.5, 0.18
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, M, 1.17
