Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 60.3, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 58.8, 0.26
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.13
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 57.7, 0.31
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 47.4, 0.35
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 53.5, 0.00
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 56.9, 0.19
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 56.5, 0.17
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 46.3, 0.21
VISTA, San Diego, CA06, -117.232, 33.235, 430, 57.9, 0.17
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 53.8, 0.38
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 60.1, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 48.4, T
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 55.0, 0.08
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 60.0, 0.00
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.13
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 55.3, 0.30
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 59.1, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 56.3, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 58.1, 0.80
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 57.3, 0.28
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 56.8, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 58.1, 0.18
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 57.3, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 61.2, 0.31
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 59.8, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 54.9, 0.00
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 58.0, 0.25
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 59.2, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 54.2, 0.59
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.49
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 56.6, 0.11
BIG BEAR LAKE DAM, San Bernardino, CA06, -116.975, 34.241, 6815, M, 0.50
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 56.9, 0.01
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 58.1, 0.23
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 54.9, 0.00
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 54.6, 0.12
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 48.3, 0.26
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 66.0, 0.06
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 56.2, 0.01
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 59.7, 0.23
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 59.2, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 58.6, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 63.2, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 58.0, 0.07
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 59.3, 0.10
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 60.4, 0.24
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 59.3, 0.36
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 58.9, 0.35
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 56.6, 0.04
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 55.2, 0.15
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 58.7, 0.16
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 63.1, 0.40
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 51.3, 0.39
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 58.6, 0.09
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 55.3, 0.28
OXNARD, Ventura, CA06, -119.175, 34.198, 49, 57.9, 0.37
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 54.9, 0.19
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 60.1, 0.00
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 52.3, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 38.3, 0.23
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 37.5, 0.90
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.12
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.48
