Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 66.9, 0.61
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 59.6, 2.22
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.84
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 57.2, 1.46
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 48.4, 2.09
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 54.6, 1.95
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 59.0, 1.57
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 56.7, 0.50
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 51.5, 2.12
VISTA, San Diego, CA06, -117.232, 33.235, 430, 57.3, 1.33
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 55.6, 0.60
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.27
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 64.7, 0.86
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 48.0, 2.15
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 58.4, 1.46
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 68.3, 0.43
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 58.9, 0.43
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 66.4, 1.55
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 66.2, 0.21
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.60
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 59.8, 0.65
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 59.4, 0.37
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 61.9, 0.50
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 57.4, 0.55
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 44.8, 1.83
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 57.3, 0.82
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 58.7, 0.87
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 60.5, 0.65
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 59.2, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 66.2, 0.30
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 67.7, 0.94
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 59.0, 0.26
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.70
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 60.2, 0.46
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 56.8, 6.73
