Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 91.2, 0.02
MERCED, Merced, CA05, -120.516, 37.289, 154, 78.8, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 67.9, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 65.8, 0.02
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 68.4, 0.01
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 68.8, 0.02
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 63.0, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 63.1, 0.03
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 73.5, 0.28
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 76.0, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 66.1, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 78.3, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 70.7, 0.10
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 73.2, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 105.7, 0.01
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 80.2, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 54.7, 0.01
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 80.6, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 74.0, 0.00
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 69.5, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 96.0, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 81.8, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.3, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 74.2, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 77.6, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 66.5, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 71.2, 0.01
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 78.6, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 76.4, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 74.3, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 69.3, 0.03
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 63.9, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 69.9, T
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 76.4, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 67.7, 0.01
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 61.5, 0.02
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 63.3, 0.01
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 63.3, 0.00
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 72.6, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 82.9, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 74.1, 0.00
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 77.0, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 74.0, 0.00
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 74.0, 1.27
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 61.1, 0.00
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 95.3, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 55.2, 0.04
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 85.6, 0.00
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 62.0, 0.04
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 69.7, 0.21
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 64.4, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 71.1, 0.07
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 94.2, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 94.3, 0.02
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 92.9, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 69.8, 0.08
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 79.1, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 70.9, 0.01
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 90.4, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 69.9, 0.10
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 78.7, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 79.6, 0.06
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 71.1, 0.02
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 94.7, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 92.7, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 69.4, T
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 70.6, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 77.5, 0.00
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 74.5, T
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 72.1, 0.00
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 68.5, T
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 65.7, T
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 75.6, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 75.9, T
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 74.0, T
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.00
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 73.9, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 68.1, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 65.6, 0.03
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 64.2, 0.01
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 75.0, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 74.1, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 66.9, 0.03
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.00
