Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 95.8, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 80.8, 0.07
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 77.0, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 75.9, 0.05
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 73.1, T
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 74.5, 0.01
VISTA, San Diego, CA06, -117.232, 33.235, 430, 74.2, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 70.8, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 94.1, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 76.2, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 95.1, 0.31
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 96.5, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 93.5, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 82.2, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 75.1, T
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 93.0, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 70.8, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 81.1, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 80.6, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 78.4, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 94.1, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 77.6, T
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 78.8, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.00
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 79.0, T
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 75.7, T
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 72.8, 0.00
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 80.5, T
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 81.5, 0.01
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 80.6, 0.01
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 74.1, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 73.0, T
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 81.4, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 79.3, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 73.6, T
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 97.8, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 91.5, 0.06
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 86.7, 0.16
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 72.0, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
