Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 84.5, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 83.3, T
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 83.9, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 72.5, 0.02
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 83.1, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 68.1, 0.00
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 82.9, 0.00
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 84.1, 0.00
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 85.0, 0.00
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 90.0, 0.00
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 75.3, 0.00
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 70.1, 0.04
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 63.9, 0.00
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.00
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 67.4, T
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.00
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 70.2, 0.00
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 84.0, 0.00
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 65.4, 0.01
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 83.3, 0.00
MADERA, Madera, CA05, -120.038, 36.954, 270, 82.5, 0.00
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 73.2, 0.03
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 81.6, 0.00
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 73.7, 0.04
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 60.4, 0.00
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 77.9, 0.09
RAYMOND, Madera, CA05, -119.909, 37.210, 919, M, 0.00
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 83.0, 0.00
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 74.1, 0.00
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 80.1, T
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 80.8, 0.01
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 72.1, 0.00
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 60.7, 0.30
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 67.5, 0.00
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 71.1, 0.01
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, 84.9, 0.00
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 82.1, T
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 71.6, 0.09
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 77.9, 0.00
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 77.2, 0.11
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 69.1, 0.04
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 0.04
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 62.9, 0.01
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 57.7, 0.03
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 76.0, 0.01
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 81.6, 0.08
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 67.3, 0.02
TUOLUMNE MEADOWS R.S., Tuolumne, CA05, -119.344, 37.877, 8694, 57.2, 0.63
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 76.4, 0.23
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 81.9, T
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 67.4, 0.00
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 0.16
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 75.1, 0.00
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 76.5, 0.03
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 77.6, 0.01
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 78.9, 0.04
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 77.7, 0.02
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 71.9, 0.07
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 59.9, 1.50
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, T
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 70.3, 0.05
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 62.0, 0.20
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 71.2, 0.04
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, M, 0.00
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 78.0, 0.00
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 74.3, 0.00
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 81.2, 0.00
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 0.00
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 71.5, 0.11
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 68.3, 0.15
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, T
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 79.5, 0.02
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 79.7, 0.01
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 80.4, 0.00
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 76.2, 0.00
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 53.1, 0.22
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 82.3, 0.01
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 72.7, 0.17
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 74.9, 0.00
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 79.6, 0.00
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 79.5, T
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, 75.1, 0.00
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 0.07
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 74.7, 0.27
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, T
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 64.9, 0.03
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 79.5, 0.00
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 72.8, 0.00
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 0.03
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 79.2, 0.05
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 0.00
HELL HOLE, Placer, CA02, -120.415, 39.058, 4850, M, 0.00
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 80.6, 0.11
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 78.2, 0.08
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 0.13
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 95.3, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, M, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 77.9, 0.02
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 72.7, 0.00
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 76.2, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 74.5, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 69.7, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 95.9, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 78.0, 0.06
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, M, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 98.7, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 96.3, T
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 82.8, T
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 72.7, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 67.4, 0.01
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 99.3, 0.00
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 66.7, 2.29
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 67.7, T
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 81.0, 0.00
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.15
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 83.1, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.06
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 87.2, T
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 84.1, 0.00
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 92.1, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 83.8, 0.00
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 0.00
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 76.3, 0.02
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 0.00
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 77.8, 0.00
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 72.8, T
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 75.5, 0.00
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 65.1, 0.09
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 0.00
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 65.6, 0.16
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 78.0, 0.14
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 70.2, 0.00
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 80.1, 0.00
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 83.5, T
DOWNIEVILLE, Sierra, CA02, -120.824, 39.563, 2915, 72.7, 0.15
