Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 68.3, 0.25
MERCED, Merced, CA05, -120.516, 37.289, 154, 61.6, 0.84
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 59.5, 0.71
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 59.9, 0.46
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 59.1, 0.72
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 62.5, 0.11
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 56.0, 1.14
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 57.2, 0.93
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 70.5, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 47.4, 1.38
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 60.4, 0.86
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 59.2, 0.31
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 52.5, 3.03
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 49.7, 0.97
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 61.9, 1.72
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 79.3, 0.07
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 59.3, 0.50
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 48.7, 3.17
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 60.6, 0.33
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 52.6, 1.21
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 60.8, 3.60
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 75.5, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 62.2, 0.73
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 59.9, 0.44
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 61.4, 2.01
MARYSVILLE, Yuba, CA02, -121.585, 39.146, 57, 60.8, 2.09
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 60.6, 0.75
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 59.3, 1.29
OJAI, Ventura, CA06, -119.227, 34.448, 745, 59.6, 0.82
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 61.4, 1.59
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 56.8, 3.60
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 63.3, 0.59
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 58.5, 0.37
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 56.3, 1.36
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 50.2, 1.81
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 62.2, 0.88
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 59.4, 0.72
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 56.0, 1.53
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 57.0, 2.58
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 40.5, 1.47
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 55.9, 2.39
