Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 62.6, 0.65
DESCANSO RANGER STN, San Diego, CA06, -116.617, 32.850, 3500, M, 6.97
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 58.8, 5.77
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 5.69
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 6.12
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 47.3, 8.80
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 56.7, 5.36
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 48.4, 8.94
VISTA, San Diego, CA06, -117.232, 33.235, 430, 56.1, 5.98
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 55.7, 3.67
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.72
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 61.3, 1.99
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 44.6, 12.39
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 64.4, 0.78
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 1.87
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 61.9, 1.27
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 61.6, 0.70
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 55.3, 0.35
MERCED, Merced, CA05, -120.516, 37.289, 154, 51.5, 3.57
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 57.3, 4.96
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 59.6, 3.71
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 61.3, 4.16
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 57.2, 1.66
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 54.5, 7.43
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 56.2, 6.58
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 34.7, 3.29
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 51.0, 3.98
