Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 54.7, 1.07
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 48.3, 5.04
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 4.46
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 52.2, 3.69
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 41.8, 6.53
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 55.3, 3.12
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 41.2, 7.70
VISTA, San Diego, CA06, -117.232, 33.235, 430, 53.9, 2.52
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 52.0, 1.73
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.70
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 54.3, 1.88
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 39.9, 7.67
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 56.4, 0.95
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 1.37
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 54.7, 1.17
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 53.4, 0.92
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 48.9, 0.32
MERCED, Merced, CA05, -120.516, 37.289, 154, 48.2, 1.87
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 53.8, 3.47
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 57.6, 2.10
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 53.4, 3.18
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 58.6, 1.92
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 50.6, 4.79
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 51.1, 2.86
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 31.5, 1.16
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 49.0, 3.67
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 55.3, 2.05
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 44.6, 4.22
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 38.6, 8.46
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 48.1, 3.47
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 57.7, 0.14
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 43.3, 3.68
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 44.1, 4.40
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 47.5, 1.53
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 40.1, 4.95
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 47.2, 6.27
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 57.7, 0.72
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 49.6, 1.31
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 48.8, 2.69
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 49.5, 3.81
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 47.6, 1.94
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 50.1, 4.02
OJAI, Ventura, CA06, -119.227, 34.448, 745, 48.1, 4.09
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 49.3, 2.50
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 43.5, 4.64
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 55.0, 4.35
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 47.1, 3.05
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 47.5, 3.89
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 35.3, 9.11
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 51.6, 2.82
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 56.5, 3.98
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 50.0, 5.75
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 47.6, 5.71
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 27.3, 6.55
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 45.9, 4.94
WASCO, Kern, CA05, -119.352, 35.589, 291, 50.7, 0.31
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 40.2, 3.01
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 49.8, 1.61
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 37.0, 7.61
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 35.9, 1.19
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 50.8, 6.30
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 54.4, 1.31
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 45.0, 3.62
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 44.0, 0.39
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 51.6, 0.96
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 32.4, 5.79
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 52.8, 0.12
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 45.5, 6.05
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 56.8, 0.78
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 55.2, 0.64
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 55.1, 0.78
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 50.5, 4.74
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 1.07
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 52.3, 3.07
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 55.3, 1.84
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 52.4, 0.81
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 37.9, 6.79
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 49.8, 2.21
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 51.7, 0.20
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 57.4, 1.91
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 54.3, 0.62
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 57.5, 0.01
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 54.9, 1.60
