Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 80.0, 0.11
MERCED, Merced, CA05, -120.516, 37.289, 154, 72.7, 0.13
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 73.2, 0.01
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 72.6, T
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 72.2, T
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 70.9, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 67.3, 0.04
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 67.4, 0.00
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 85.7, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 59.9, 0.21
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 73.0, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 72.8, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 70.5, 0.33
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 64.2, 0.00
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, M, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 90.4, 0.53
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 75.0, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 56.9, 0.18
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 73.4, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 66.0, 0.19
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 71.7, 0.05
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 87.4, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 75.0, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.2, 0.58
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 72.4, 0.44
MARYSVILLE, Yuba, CA02, -121.585, 39.146, 57, 86.6, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 71.9, 0.12
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 70.7, 0.14
OJAI, Ventura, CA06, -119.227, 34.448, 745, 70.3, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 74.0, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 67.3, 0.55
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 77.0, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 67.8, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 68.5, 0.25
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 61.8, 0.33
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 76.0, 0.09
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 70.6, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 64.7, 0.02
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 69.5, 0.11
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 54.1, 0.05
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 67.9, 0.15
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 75.0, 1.53
