Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 81.5, 0.03
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 76.5, 0.58
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.56
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 72.6, 0.51
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 62.2, 0.52
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 71.9, 0.47
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 63.6, 1.52
VISTA, San Diego, CA06, -117.232, 33.235, 430, 71.7, 0.58
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 70.4, 0.32
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 79.5, 0.21
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 60.7, 1.05
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 81.9, 0.23
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.32
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 79.4, 0.84
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 79.2, 0.41
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 72.4, 0.53
MERCED, Merced, CA05, -120.516, 37.289, 154, 66.2, 0.01
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 73.3, 0.69
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 74.4, 0.43
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 75.1, 0.53
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 71.8, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 65.6, T
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 71.2, 0.03
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 56.1, 0.62
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 66.7, 0.26
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 73.0, 0.40
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 69.0, 0.67
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 57.9, 0.71
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 69.2, 0.27
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 79.5, 1.30
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 68.5, 2.10
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 57.7, 0.51
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 70.9, 0.38
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 59.4, 0.86
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 82.3, 0.23
