Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 54.2, 0.16
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, M, 10.46
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 7.22
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 8.37
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 39.0, 14.89
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 53.9, 4.58
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 42.4, 16.48
VISTA, San Diego, CA06, -117.232, 33.235, 430, 51.0, 8.77
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 52.4, 5.13
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.99
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 53.1, 3.91
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 36.0, 18.71
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 56.5, 1.22
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 53.5, 0.33
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 54.6, 1.15
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 3.41
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, M, 6.28
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 53.5, 5.49
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 48.3, 1.64
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 35.4, 17.03
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 48.8, 6.76
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 48.0, 8.87
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 54.6, 5.61
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 48.5, 0.91
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 4.32
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 53.2, 5.06
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 5.16
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 53.3, 5.58
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 45.3, 3.30
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 54.4, 4.71
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 53.6, 4.42
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, M, 5.26
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 49.8, 5.39
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 49.0, 5.68
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 14.75
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 53.5, 6.19
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 52.1, 4.30
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 51.5, 3.19
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 52.3, 2.62
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 26.1, 17.92
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 14.45
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 8.98
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 7.14
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 50.2, 5.27
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 12.31
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 43.0, 0.02
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 14.55
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 40.0, 1.59
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 12.45
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 3.54
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 49.8, 1.20
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 48.9, 0.65
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 1.47
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 38.4, 5.31
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 47.6, 0.99
DELANO, Kern, CA05, -119.260, 35.768, 302, 48.6, 1.94
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 43.2, 1.47
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 44.8, 11.82
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 51.5, 1.43
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 43.2, 3.36
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 7.96
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 47.7, 8.25
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 11.08
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 43.5, 2.27
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 50.0, 5.95
LOMPOC AP, Santa Barbara, CA06, -120.467, 34.667, 88, 48.9, 5.35
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 43.0, 1.92
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 37.8, 3.77
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 38.5, 4.62
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 42.1, 1.79
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 49.6, 5.58
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 47.2, 1.24
MERCED, Merced, CA05, -120.516, 37.289, 154, 49.0, 3.39
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 52.9, 4.51
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 55.7, 3.42
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 55.2, 5.63
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 58.7, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 50.0, 7.19
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 48.3, 4.92
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 30.2, 3.43
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 45.9, 12.78
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 53.1, 4.29
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 37.8, 18.34
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 36.1, 18.03
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 47.9, 9.62
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 56.8, 0.57
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 41.6, 6.83
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 44.4, 14.39
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 48.3, 2.29
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 37.6, 14.51
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 46.7, 23.51
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 55.6, 1.35
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 49.6, 4.71
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 46.9, 6.31
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 47.3, 3.33
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 48.3, 9.87
OJAI, Ventura, CA06, -119.227, 34.448, 745, 46.5, 9.17
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 45.2, 10.66
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 50.9, 11.08
