Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 87.2, 0.00
MERCED, Merced, CA05, -120.516, 37.289, 154, 76.8, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 73.5, 0.02
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 73.1, 0.01
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 72.1, 0.01
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 72.4, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 63.4, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 66.0, T
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 92.0, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 68.0, 0.00
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 74.2, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 71.7, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 72.7, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 68.3, 0.08
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 73.3, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 100.2, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 76.3, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 55.6, 0.02
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 76.7, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 70.9, 0.13
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 70.0, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 92.7, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 78.6, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.6, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 72.7, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 75.6, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.0, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 71.6, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 76.0, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 71.6, 0.18
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 75.8, 0.01
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 68.3, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 65.6, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 66.1, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 69.2, 0.10
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 62.4, 0.00
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 64.6, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 60.1, T
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 72.0, 0.00
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 76.0, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 78.0, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 71.0, 0.05
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 74.7, 0.01
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 70.9, 0.00
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 70.3, 0.37
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 63.2, 0.00
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 93.0, 0.65
