Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 61.2, 0.05
MERCED, Merced, CA05, -120.516, 37.289, 154, 55.9, 3.67
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 58.3, 1.89
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 60.1, 1.78
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 57.8, 1.79
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 61.6, 1.74
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 55.5, 2.75
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 55.5, 1.52
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 42.5, 1.25
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 54.4, 1.02
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 58.9, 1.55
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 50.0, 7.04
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 45.8, 5.77
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 55.2, 3.23
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 73.2, 0.09
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 52.7, 2.61
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 49.0, 6.68
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 55.5, 1.65
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 46.6, 4.50
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 55.9, 6.13
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 72.1, T
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 57.2, 3.82
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 55.2, 2.10
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 57.9, 2.78
