Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 75.6, 0.05
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 66.8, 0.42
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.16
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 63.1, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, M, 0.22
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 63.4, 0.24
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 65.3, 0.32
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 63.7, 0.17
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 58.2, 0.41
VISTA, San Diego, CA06, -117.232, 33.235, 430, 64.8, 0.50
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 61.5, 0.22
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.04
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 72.9, T
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 0.17
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 56.4, 0.07
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 65.6, 0.14
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 77.6, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 63.8, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 72.9, 0.04
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 72.6, 0.03
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.02
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 63.5, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 66.0, 0.17
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 69.4, 0.08
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 54.5, 0.06
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 66.0, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 63.9, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 67.1, 0.02
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 73.0, 0.11
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 75.2, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 65.8, 0.07
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 66.9, 0.03
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 62.7, 0.27
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 66.4, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 67.4, 0.01
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 65.9, T
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 67.8, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 64.6, T
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 65.0, 0.01
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.00
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 67.6, 0.02
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 74.5, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 65.7, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 64.3, 0.05
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 64.8, 0.02
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 66.6, T
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.08
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 66.5, 0.06
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.06
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 73.9, 0.16
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 69.5, 0.07
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 0.09
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 64.3, 0.03
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 61.4, 0.09
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.08
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 66.9, 0.03
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.63
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 54.9, 0.01
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.01
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 66.1, 0.08
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 62.5, 0.14
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 61.2, 0.13
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 73.6, 0.52
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 66.8, 0.12
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 48.3, 0.00
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 50.3, 0.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.83
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.27
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.63
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.02
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 62.7, 0.22
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.37
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 59.9, 0.14
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.26
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 62.2, 0.00
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.23
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.37
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 62.6, 0.42
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.35
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 60.7, 0.16
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.16
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 59.3, 0.09
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 61.2, 0.13
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 61.1, 0.62
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 60.2, 0.09
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 56.9, 0.64
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 58.5, 0.11
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 56.9, 0.10
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 50.0, 0.28
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.67
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 62.7, 1.48
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 58.9, 0.07
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 62.1, 0.31
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 62.2, 0.29
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 58.2, 0.06
