Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 72.7, 0.28
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 65.9, 0.58
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.53
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 60.7, 0.61
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 60.9, 0.40
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 63.8, 0.69
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 59.5, 0.19
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 52.8, 1.06
VISTA, San Diego, CA06, -117.232, 33.235, 430, 60.6, 0.34
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 57.6, 0.27
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.08
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 71.7, 0.19
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 56.8, 0.95
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 64.4, 0.29
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 74.4, 0.15
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.81
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 62.4, 0.69
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 72.9, 0.81
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 70.6, 0.11
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 1.24
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 50.8, 0.85
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 1.41
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 66.0, 0.14
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 62.0, 0.57
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 58.2, 0.77
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 73.9, 0.00
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 67.1, 0.17
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 44.5, 1.18
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 46.8, 0.32
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.28
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.70
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 1.25
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 1.09
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.61
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 61.8, 0.82
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.34
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 58.1, 0.50
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.52
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 62.0, 0.70
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 61.3, 0.70
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 59.0, 0.82
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 65.1, 0.52
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 65.1, 1.20
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.52
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 63.5, 0.81
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 1.04
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 72.6, 0.50
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 64.2, 0.77
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 67.0, 1.09
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 1.41
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 1.68
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 67.5, 1.27
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 59.5, 0.80
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 1.57
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 1.38
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 65.6, 0.52
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 61.6, 0.46
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 59.3, 0.70
TAFT, Kern, CA05, -119.430, 35.150, 773, 65.2, 0.30
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 66.7, 0.65
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.83
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.66
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 60.2, 0.54
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.88
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 57.6, 0.50
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 65.1, 0.53
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 62.9, 0.00
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 55.4, 0.62
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.27
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 52.2, 0.82
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 57.7, 0.39
DELANO, Kern, CA05, -119.260, 35.768, 302, 61.1, 0.60
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.08
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.00
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 60.7, 0.42
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 63.1, 0.10
PORTERVILLE, Tulare, CA05, -119.020, 36.068, 393, 63.8, 0.75
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 57.2, 0.23
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 62.4, 0.35
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 63.4, 0.35
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 55.4, 0.48
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 61.2, 0.26
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 63.6, 0.89
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 59.1, 0.44
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 62.3, 1.43
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 64.5, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.52
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 60.7, 1.09
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 60.2, 0.11
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.43
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.43
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 61.7, 0.25
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.58
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 0.25
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 62.7, 0.48
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.10
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 58.4, 0.30
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 59.7, 0.22
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 60.0, 0.47
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 60.0, 0.23
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 55.2, 0.47
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 58.6, 0.49
