Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 87.6, 0.03
MERCED, Merced, CA05, -120.516, 37.289, 154, 78.3, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 69.7, 0.09
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 68.9, 0.04
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 71.5, 0.02
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 66.4, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.8, 0.26
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 64.8, 0.01
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 70.7, 0.22
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 79.3, 0.02
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 68.1, 0.01
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 74.3, 1.13
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 68.5, 0.05
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 74.3, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 100.1, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 78.2, 0.02
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 57.3, 0.04
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 81.2, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 70.3, 0.23
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 91.1, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 80.6, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 72.3, 0.33
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 77.7, 0.00
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 69.0, 0.17
OJAI, Ventura, CA06, -119.227, 34.448, 745, 69.5, 0.24
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 79.4, 0.06
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 74.6, 0.01
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 75.3, 0.06
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 71.6, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 66.3, 0.26
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 67.4, 0.18
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, M, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 65.5, 0.70
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 65.7, 0.01
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 60.1, 0.76
WASCO, Kern, CA05, -119.352, 35.589, 291, 81.9, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 73.3, 0.62
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 79.0, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 72.6, 0.79
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 73.4, 0.10
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 62.9, 0.16
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 91.1, 0.06
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 56.8, 0.04
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 82.5, 0.07
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 65.5, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 68.9, 0.53
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 66.5, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 70.3, 0.69
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 88.8, 0.07
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 89.4, 0.08
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 91.0, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 72.4, 0.53
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 68.3, 0.04
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 65.4, 0.03
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.03
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 76.5, 0.01
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 74.9, 0.02
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 67.9, 0.04
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 93.5, 0.07
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 88.3, 0.00
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 82.9, 0.02
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 66.7, 0.01
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.06
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.04
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 75.7, 0.04
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.03
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 71.4, 0.13
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 75.5, 0.02
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 66.7, 0.08
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 65.3, 0.17
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 91.5, 0.08
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 61.7, 0.88
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.42
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.01
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, T
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.04
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 64.6, 0.30
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.62
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 78.5, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 71.4, 0.98
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 94.5, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 80.1, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.02
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 0.95
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 68.0, 0.42
