Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 56.6, 0.23
MERCED, Merced, CA05, -120.516, 37.289, 154, 53.8, 0.77
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 58.4, 0.50
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 60.2, 0.68
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 57.5, 0.47
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 61.5, 0.67
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 55.1, 2.78
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 54.7, 1.35
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 39.9, 1.19
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 51.2, 0.97
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 59.5, 0.95
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 49.3, 3.78
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 43.6, 2.83
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 53.9, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 67.3, 0.02
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 48.1, 6.19
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 53.5, 0.34
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 45.6, 3.78
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 67.8, 0.05
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 56.0, 0.92
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 53.5, 1.57
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 55.8, 2.05
