Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 65.2, 1.01
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 64.0, 0.64
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.39
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 60.3, 0.45
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 51.2, 1.48
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 61.9, 0.90
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 51.1, 0.75
VISTA, San Diego, CA06, -117.232, 33.235, 430, 61.0, 1.07
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 59.7, 1.10
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.20
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 63.7, 0.17
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 49.2, 1.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 64.8, 0.08
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.48
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 63.2, 0.74
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 62.1, 0.07
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 56.4, 1.76
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 61.5, 0.29
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 63.9, 1.48
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 61.2, 0.26
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 66.6, 1.12
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 57.2, 0.91
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 59.1, 0.17
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 41.1, 0.72
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 55.6, 1.16
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 61.9, 0.38
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 56.0, 1.79
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 48.7, 1.98
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 56.2, 0.68
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 62.9, 0.38
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 55.1, 0.60
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 50.7, 1.45
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 55.5, 0.33
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 47.9, 2.04
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 66.3, 0.12
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 56.6, 0.58
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 55.0, 1.30
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 55.0, 0.05
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 53.9, 0.62
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 55.7, 1.13
OJAI, Ventura, CA06, -119.227, 34.448, 745, 57.7, 0.67
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 56.4, 0.67
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 48.9, 1.63
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 64.8, 1.08
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 53.7, 0.26
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 54.7, 0.87
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 40.2, 1.03
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 59.5, 1.33
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 59.9, 0.92
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 56.1, 0.72
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 39.4, 0.39
WASCO, Kern, CA05, -119.352, 35.589, 291, 57.9, 0.23
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 46.8, 1.42
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 57.7, 0.34
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 47.0, 0.73
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 42.5, 0.57
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 57.7, 1.55
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 61.8, 0.92
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 49.5, 1.29
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 50.6, 0.04
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 60.2, 0.34
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 40.3, 0.69
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 59.4, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 53.4, 0.87
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 65.8, 1.12
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 63.6, 0.95
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 63.5, 1.21
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 59.0, 1.52
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.12
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 60.4, 0.53
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 63.8, 0.44
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 60.1, 0.07
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 49.2, 1.26
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 59.4, 0.54
