Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 81.0, T
MERCED, Merced, CA05, -120.516, 37.289, 154, 75.3, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 64.4, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 63.6, 0.01
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 65.2, 0.05
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 63.5, 0.02
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.6, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 62.7, 0.00
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 82.2, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 59.9, 0.03
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 72.5, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 63.8, 0.02
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 70.9, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 60.6, 0.05
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 73.4, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 92.7, 0.01
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 54.8, 0.28
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 76.2, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 66.2, 0.99
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 71.2, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 86.1, 0.00
LAKE SPAULDING, Nevada, CA02, -120.639, 39.318, 5156, 59.0, 0.27
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 76.4, T
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 71.1, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 72.2, 0.00
MARYSVILLE, Yuba, CA02, -121.585, 39.146, 57, 74.3, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 73.1, 0.00
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.7, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, M, 0.02
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 73.7, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 67.1, 1.71
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 70.4, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 67.7, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 63.6, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 61.9, 0.04
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 70.0, 0.06
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 62.5, 0.08
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 61.1, 0.00
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 65.3, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 54.0, 0.24
TUSTIN IRVINE RANCH, Orange, CA06, -117.754, 33.703, 235, 65.2, 0.08
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 67.9, 0.00
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 75.1, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 79.7, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 64.1, 0.31
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 73.3, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 66.4, 0.07
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 62.3, 0.45
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 62.7, 0.00
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 83.1, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 53.9, 0.71
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 74.4, 0.37
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 64.7, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 61.8, 0.03
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 63.5, 0.00
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 65.2, 0.03
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, T
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 84.1, 0.00
