Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 60.3, 0.90
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 57.3, 1.37
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.74
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 55.2, 1.83
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 45.6, 0.95
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 53.4, 1.87
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 57.6, 1.08
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 57.4, 0.52
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 43.2, 2.64
VISTA, San Diego, CA06, -117.232, 33.235, 430, 56.4, 1.48
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 56.4, 0.39
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.25
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 62.9, 0.95
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 2.02
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 43.7, 2.92
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 55.0, 1.66
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 61.2, 0.83
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.50
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 57.4, 0.70
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 58.7, 0.31
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 57.8, 0.99
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 52.5, 0.94
MERCED, Merced, CA05, -120.516, 37.289, 154, 51.2, 1.44
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 57.6, 0.45
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 60.1, 0.33
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 57.3, 0.50
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 58.0, 1.31
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 55.2, 1.22
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 53.1, 2.32
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 60.3, 0.51
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 35.9, 1.66
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 52.2, 1.98
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 58.0, 2.18
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 47.3, 4.37
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 43.7, 2.29
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 52.6, 2.85
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 61.8, 0.78
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 50.1, 0.08
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 49.0, 1.64
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 50.0, 0.52
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 46.5, 1.34
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 52.8, 2.14
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 63.2, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 52.3, 1.43
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 52.5, 0.89
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 51.9, 3.07
MARYSVILLE, Yuba, CA02, -121.585, 39.146, 57, 52.6, 2.42
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 50.3, 1.24
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 53.5, 2.51
OJAI, Ventura, CA06, -119.227, 34.448, 745, 51.4, 0.08
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 53.2, 1.81
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 48.4, 1.57
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 58.5, 1.60
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 48.8, 1.39
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 52.5, 2.33
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 40.3, 2.43
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 54.9, 1.06
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 58.9, 0.18
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 53.1, 2.20
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 52.7, 1.81
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 35.2, 1.72
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 50.6, 1.85
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 52.5, 3.13
WASCO, Kern, CA05, -119.352, 35.589, 291, 50.6, 0.20
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 45.2, 1.54
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 53.3, 2.20
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 41.9, 1.64
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 40.6, 1.17
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 54.4, 1.94
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 60.0, 0.62
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 48.9, 1.87
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 47.6, 1.25
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 52.9, 2.26
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 37.8, 1.61
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 48.2, 1.08
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, 0.51
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 60.5, 0.65
LA MESA, San Diego, CA06, -117.023, 32.768, 530, 57.7, T
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 58.6, 0.84
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 61.0, 0.63
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 54.3, 0.65
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 58.9, 0.25
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 58.2, 0.43
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 59.6, 0.22
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 56.0, 0.88
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 56.4, 1.76
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.89
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 60.0, 0.24
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 58.4, 0.39
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 49.4, 1.32
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 1.77
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 2.02
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 58.1, 0.74
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 56.0, 0.10
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.99
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 2.07
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 56.7, 0.27
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 46.1, 0.83
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.59
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 56.2, 0.42
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 55.8, 0.17
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 58.7, 0.16
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 58.7, 2.54
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 54.4, 0.16
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 35.4, 0.29
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 37.5, T
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.18
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.14
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 56.5, 0.03
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.29
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 53.4, 0.08
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.28
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 49.0, 1.39
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.20
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.46
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 50.8, 0.46
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 54.7, 0.33
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.70
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 47.4, 0.85
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 48.0, 0.43
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 55.4, 0.97
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 48.1, 0.15
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 44.3, 0.06
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 51.7, 1.05
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 47.6, 0.05
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 40.9, 0.07
