Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 78.5, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 67.7, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 63.8, T
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 96.8, 0.01
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 64.2, 0.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 64.2, 0.00
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 69.2, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 67.0, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 78.7, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 68.7, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 96.7, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 90.9, 0.00
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 85.5, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 64.5, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 76.9, 0.00
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 81.0, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 70.6, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, M, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.00
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 71.8, 0.00
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.00
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 81.8, 0.00
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 62.4, 0.00
LOMPOC AP, Santa Barbara, CA06, -120.467, 34.667, 88, 62.2, T
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 82.0, 0.00
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 75.2, 0.00
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 73.7, 0.00
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 76.7, 0.00
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 64.9, 0.02
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 82.2, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 85.5, 0.00
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 82.2, 0.00
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 73.4, 0.00
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 89.7, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 83.4, 0.00
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 82.3, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 81.3, 0.00
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 84.4, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 69.0, 0.00
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 81.0, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 62.8, 0.00
