Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 89.6, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 65.2, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 71.2, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 70.9, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 67.2, 0.00
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 66.1, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 67.4, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.0, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 90.6, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 71.5, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 89.2, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.07
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 92.2, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 88.9, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 77.3, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 68.6, 0.01
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 86.4, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 68.1, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 75.4, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 74.5, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 70.1, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 91.0, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 89.5, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 70.1, T
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 74.0, 0.00
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.00
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 73.5, 0.00
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.00
