Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 58.6, 0.83
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 59.1, 2.33
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 57.7, 0.42
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 58.6, 2.34
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 53.6, 3.75
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 3.19
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 60.3, 2.86
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 3.78
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 61.0, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 57.4, 0.02
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 3.19
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 4.34
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 58.9, 2.56
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 55.5, 1.61
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 3.32
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 4.36
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 58.1, 3.08
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 3.95
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 62.0, T
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 62.6, 0.49
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.71
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 55.7, 1.31
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 47.0, 5.34
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 53.6, 2.10
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 58.1, 1.72
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 57.3, 1.21
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 47.9, 3.24
VISTA, San Diego, CA06, -117.232, 33.235, 430, 57.3, 1.27
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 53.8, 1.05
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 61.0, 0.15
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 2.93
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 47.5, 5.87
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 55.6, 0.50
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 61.3, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 55.8, 1.10
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 59.8, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 59.1, 0.02
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 48.4, 3.08
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 4.57
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 58.7, 2.71
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 55.9, 2.31
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 55.9, 2.25
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 60.0, 0.12
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 54.6, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 37.1, 2.88
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 39.8, 7.75
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 2.10
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 2.50
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 5.51
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 2.92
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 56.9, 0.14
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 4.06
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 53.4, 1.09
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 5.49
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 50.1, 0.45
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 1.65
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 5.41
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 51.2, 1.36
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 3.34
