Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 79.3, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 68.2, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 66.3, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 62.1, 0.02
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 64.9, 0.00
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 66.4, 0.01
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 63.7, T
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 61.7, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 65.4, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 61.9, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 78.8, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 63.9, 0.00
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 67.9, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 77.8, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 65.0, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 77.8, T
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 74.9, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 69.6, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 66.4, 0.15
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 73.7, 0.00
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 75.9, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 61.1, T
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 70.3, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 70.1, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 68.1, 0.00
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 65.3, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 78.2, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 80.1, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 66.9, T
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 68.1, 0.03
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 64.0, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 65.3, 0.04
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 65.2, 0.04
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 70.2, 0.09
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 67.2, 0.04
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 67.2, 0.04
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 69.8, 0.05
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 70.6, 0.06
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 65.0, 0.10
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 63.8, 0.14
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 62.2, 0.09
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 69.3, 0.01
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 67.7, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 65.3, 0.09
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 77.8, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 73.0, 0.00
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 71.7, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 68.8, 0.03
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 61.1, 0.18
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.02
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 68.3, 0.15
BIG BEAR LAKE DAM, San Bernardino, CA06, -116.975, 34.241, 6815, M, 0.10
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 66.0, 0.18
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 68.5, 0.10
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 62.5, 0.23
OXNARD, Ventura, CA06, -119.175, 34.198, 49, 62.0, 0.32
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 61.0, 0.18
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 78.9, 1.13
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 72.6, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 53.8, 0.00
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 56.4, 0.12
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 5.01
