Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 87.4, 1.34
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 72.6, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 71.8, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 73.3, 0.13
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 67.6, T
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 71.0, 0.70
VISTA, San Diego, CA06, -117.232, 33.235, 430, 70.1, 0.01
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 65.3, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 1.02
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 91.9, 0.29
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 72.2, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 91.0, 0.29
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.53
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 92.3, 1.88
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 90.6, 0.42
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 87.5, 0.25
MERCED, Merced, CA05, -120.516, 37.289, 154, 75.3, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 69.6, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 68.7, T
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 70.2, T
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 70.6, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.4, T
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 64.4, T
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 73.7, 0.00
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 77.9, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 68.5, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 76.4, 0.05
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 69.9, 1.15
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 73.1, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 102.7, 0.06
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 78.7, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 56.3, 0.16
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 79.9, T
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 71.3, 0.58
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 70.4, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 91.9, 0.23
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 79.7, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 72.0, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 74.0, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 79.3, 0.02
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.7, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 72.4, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 76.9, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 72.7, 0.36
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 75.5, 0.01
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 70.0, T
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 66.1, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 66.9, T
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 78.6, 0.20
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 65.7, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 63.3, 0.03
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 65.7, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 62.1, 0.42
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 71.6, 0.00
WASCO, Kern, CA05, -119.352, 35.589, 291, 82.3, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 71.5, 0.45
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 75.4, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 73.4, 0.01
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 71.5, 0.12
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 62.5, 0.02
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 90.6, 1.10
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 57.2, 0.67
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 82.8, 0.00
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 65.1, 0.01
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 66.5, 0.01
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 70.4, 0.10
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 72.1, 0.39
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 92.0, 0.43
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 91.6, 1.01
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 90.4, 1.01
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 72.6, T
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.34
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 80.1, 0.30
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 70.7, 0.16
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 89.0, 0.23
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 69.7, 0.10
