Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 61.0, 0.11
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 61.7, 0.77
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.35
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 57.8, 0.81
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 46.4, 1.75
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 55.1, 1.22
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 58.7, 0.89
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 58.7, 0.60
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 46.2, 1.64
VISTA, San Diego, CA06, -117.232, 33.235, 430, 58.7, 0.74
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 57.4, 0.63
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.05
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 60.9, 0.52
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 45.0, 1.24
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 56.7, 12.20
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 61.7, 0.75
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 1.25
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 58.0, 0.26
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 60.0, 0.33
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 58.0, 0.86
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 52.7, 1.11
MERCED, Merced, CA05, -120.516, 37.289, 154, 52.0, 0.83
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 58.8, 0.56
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 60.8, 0.60
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 58.5, 0.06
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 59.9, 0.46
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 53.8, 2.17
