Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 68.2, 1.10
MERCED, Merced, CA05, -120.516, 37.289, 154, 66.9, 1.08
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 64.7, 1.89
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 67.9, 2.18
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 64.8, 1.60
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 66.6, 1.56
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 65.1, 0.84
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 62.7, 1.80
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 52.9, 2.82
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 61.5, 0.36
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 64.5, 2.06
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 63.0, 5.81
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 54.2, 5.20
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 64.7, 0.91
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 79.4, 0.13
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 54.1, 7.66
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 66.4, 0.64
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 54.4, 2.09
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 61.6, 5.08
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 78.8, 0.10
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 67.1, 1.50
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 63.4, 1.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 64.2, 1.31
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 65.0, 0.83
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 63.1, 3.71
OJAI, Ventura, CA06, -119.227, 34.448, 745, 63.6, 2.15
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 65.3, 2.38
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 58.9, 9.38
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 68.8, 1.85
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 62.8, 1.06
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 61.8, 2.46
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 53.9, 3.75
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 66.0, 0.69
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 67.3, 2.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 60.0, 3.16
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 62.4, 5.14
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 47.0, 7.63
WASCO, Kern, CA05, -119.352, 35.589, 291, 70.3, 0.45
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 56.4, 2.38
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 65.6, 2.53
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 59.0, 1.86
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 54.6, 3.39
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 61.3, 1.63
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 75.0, 0.12
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 55.3, 4.26
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 63.0, 0.20
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 62.3, 1.70
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 52.1, 2.90
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 62.3, T
