Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 93.3, 0.30
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 73.7, 0.15
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.06
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 74.0, 0.02
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 75.6, 0.89
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 70.0, T
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 74.1, 0.47
VISTA, San Diego, CA06, -117.232, 33.235, 430, 70.6, 0.01
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 67.7, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.06
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 93.1, 2.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 74.5, 0.67
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 94.4, 0.21
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.06
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 95.2, 0.54
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 93.4, 0.08
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 92.1, 0.27
MERCED, Merced, CA05, -120.516, 37.289, 154, 82.2, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 71.2, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 70.3, 0.05
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 70.5, 0.01
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 73.6, 0.03
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 62.8, T
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 67.1, T
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 78.5, 0.30
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 78.8, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 70.3, 0.03
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 80.3, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 74.2, 0.57
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 76.0, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 105.4, 0.75
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 81.7, 0.15
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 56.5, 0.05
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 84.6, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 77.4, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 95.3, 0.04
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 84.0, 0.05
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 74.2, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 76.1, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 81.4, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 68.7, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 74.2, 0.01
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 80.4, 0.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 78.3, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 76.6, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 73.7, T
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 66.1, 0.00
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 71.1, 0.00
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 78.4, 0.20
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 67.9, 0.01
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 65.0, 0.03
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 65.7, 0.18
WASCO, Kern, CA05, -119.352, 35.589, 291, 86.4, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 75.7, 0.71
