Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 79.6, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 75.1, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 70.8, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 64.7, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 69.6, 0.02
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 63.0, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 69.7, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 67.2, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 79.4, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 64.3, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 79.0, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 78.3, 0.03
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 76.3, T
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 72.4, 0.00
MERCED, Merced, CA05, -120.516, 37.289, 154, 68.2, 0.02
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 71.4, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 71.8, T
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 70.5, T
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 70.6, T
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 68.7, 0.31
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 67.6, 1.01
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 54.3, 1.51
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 64.1, 0.31
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 70.2, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 64.7, 1.74
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 58.2, 0.00
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 67.8, 0.27
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 81.8, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 69.9, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 57.9, 3.93
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 69.5, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 56.9, 6.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 81.0, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 70.3, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 67.2, 0.17
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 68.0, 0.27
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 68.5, 0.66
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 66.8, 0.98
OJAI, Ventura, CA06, -119.227, 34.448, 745, 66.0, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 67.5, 0.23
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 61.0, 6.93
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 74.9, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 66.0, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 65.7, 0.59
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 53.1, 1.63
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 71.0, 0.00
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 69.0, 0.00
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 65.6, 0.84
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 49.0, 0.68
WASCO, Kern, CA05, -119.352, 35.589, 291, 71.5, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 58.3, 3.35
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 68.6, 0.34
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 56.5, T
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 56.3, 2.75
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 66.1, 0.69
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 78.3, 0.01
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 59.0, 4.74
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 67.5, 0.00
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 68.5, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 53.0, 1.80
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 67.2, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 64.0, 0.00
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 78.6, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 78.5, T
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 77.6, 0.00
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 69.5, 0.00
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.00
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 73.0, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 73.9, T
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 74.5, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 61.5, 0.00
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 71.3, 0.00
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 73.4, 0.00
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 73.6, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 77.7, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 71.7, 0.18
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 73.3, 0.17
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.00
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 69.0, T
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.00
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 72.6, 0.01
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 70.0, 0.24
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 73.4, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 72.9, T
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 71.1, 0.08
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 72.1, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 70.4, 0.31
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 73.2, 0.18
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 71.1, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 71.1, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 79.5, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 74.9, 0.00
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 70.8, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 73.6, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 68.4, 0.30
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, 77.1, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 71.4, 0.00
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 66.0, 0.82
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 72.4, 0.22
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 67.2, 0.71
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 67.4, 0.49
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 76.6, 0.16
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 0.00
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 53.2, 0.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 66.2, 1.16
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 66.7, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 68.1, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 69.1, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, 67.2, 0.00
