Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 58.9, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 3.14
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 53.1, 1.54
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 44.9, 2.39
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 52.1, 4.54
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 55.2, 4.29
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 54.2, 3.60
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 45.4, 5.80
VISTA, San Diego, CA06, -117.232, 33.235, 430, 53.0, 2.25
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 52.5, 3.85
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 59.1, 1.06
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 45.1, 5.04
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 53.9, 1.37
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 58.9, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 56.1, 2.52
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 57.9, 0.02
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 58.2, 0.04
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.08
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 55.8, 0.00
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 55.8, 1.87
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 53.8, 0.03
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 42.0, 5.48
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 53.4, 1.82
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 55.7, 1.72
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 58.5, 1.95
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 57.2, T
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 60.6, 0.00
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 55.7, 2.19
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 3.25
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 58.1, 1.56
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 52.3, 2.17
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 56.9, 1.39
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 5.56
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 60.5, 2.10
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 56.8, 2.17
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 56.0, 0.53
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 53.0, 0.58
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 1.29
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 55.3, 0.65
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 59.8, 0.00
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 53.2, 0.03
MERCED, Merced, CA05, -120.516, 37.289, 154, 49.5, 2.18
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 54.8, 1.81
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 55.6, 1.21
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 54.2, 1.99
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 59.0, 1.03
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 51.7, 2.04
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 53.6, 2.43
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 32.7, 1.19
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 56.8, 0.57
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 42.2, 3.72
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 41.0, 5.14
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 49.3, 2.59
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 59.4, T
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 47.4, 1.47
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 45.3, 3.23
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 47.3, 1.18
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 41.4, 2.44
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 49.8, 3.98
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 60.6, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 51.1, 2.46
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 50.5, 1.89
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 49.9, 0.86
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 48.5, 1.90
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 50.6, 3.44
OJAI, Ventura, CA06, -119.227, 34.448, 745, 51.7, 1.93
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 49.8, 2.71
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 45.0, 4.53
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 57.5, 1.66
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 49.2, 1.83
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 49.6, 2.93
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 36.0, 5.68
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 54.4, 2.12
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 55.4, 1.88
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 50.9, 6.10
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 49.2, 3.09
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 28.6, 4.03
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 48.8, 5.22
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 50.4, 3.38
WASCO, Kern, CA05, -119.352, 35.589, 291, 51.0, 0.52
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 50.6, 2.68
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 38.9, 5.12
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 36.5, 2.12
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 51.5, 2.95
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 58.2, 0.03
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 45.8, 2.73
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 44.4, 0.57
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 53.5, 2.75
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 35.4, 3.55
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 54.1, 0.09
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 48.6, 2.45
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, T
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 60.3, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 59.1, T
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 59.3, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 50.4, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 56.4, 1.64
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 55.4, 2.06
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 56.2, 1.58
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 55.3, 1.54
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 54.8, 1.61
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.70
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 58.3, 2.48
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 3.85
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 58.1, 0.34
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 55.0, 0.13
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 2.12
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 2.11
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 56.5, 1.16
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 52.8, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 1.86
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 2.05
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 54.0, 2.15
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.16
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 2.71
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 46.3, 2.01
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 1.58
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 55.2, 1.75
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 54.9, 1.30
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 53.3, 0.36
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 56.7, 0.22
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 53.1, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 34.1, 0.52
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 37.5, 5.03
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 1.56
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 1.69
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 4.22
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 1.28
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 1.32
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 49.3, 0.67
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 2.15
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 52.3, 1.99
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 2.55
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 49.2, 0.10
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.44
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 3.11
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 55.6, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 1.55
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 53.2, 2.33
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 2.12
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 46.6, 0.25
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 48.4, 0.43
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 54.8, 3.57
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 48.2, 0.48
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 44.7, 0.67
