Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 91.7, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, M, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 74.1, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 72.1, 0.00
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 71.4, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 73.4, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 68.1, 0.00
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 89.8, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 74.9, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, M, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 90.2, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 86.9, 0.00
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 84.2, 0.00
MERCED, Merced, CA05, -120.516, 37.289, 154, 75.1, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 77.1, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 74.2, 0.00
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 74.3, 0.00
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 73.4, 0.00
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 68.7, 0.00
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 68.7, 0.00
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 66.0, 0.00
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 75.4, 0.00
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 73.2, 0.00
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 74.5, 0.00
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 68.6, 0.00
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 76.1, 0.00
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 94.7, 0.00
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 79.4, 0.00
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 62.6, 0.20
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 77.5, 0.00
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 72.6, 0.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 92.3, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 77.4, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 76.3, 0.00
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 73.3, 0.00
OJAI, Ventura, CA06, -119.227, 34.448, 745, 72.3, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 78.1, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 81.1, 0.00
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 73.0, 0.00
