Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 62.1, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.00
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 67.3, 0.00
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 64.2, 0.00
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 67.7, 0.00
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 62.0, 0.01
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 62.3, 0.00
VISTA, San Diego, CA06, -117.232, 33.235, 430, 65.3, 0.00
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 62.1, 0.01
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 84.1, 0.00
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 66.6, 0.00
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 85.9, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 64.3, 0.04
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 88.4, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 84.9, 0.02
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 83.8, 0.00
MERCED, Merced, CA05, -120.516, 37.289, 154, 74.5, 0.00
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 64.6, T
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 63.8, 0.02
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 65.3, T
