Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 62.1, 0.12
MERCED, Merced, CA05, -120.516, 37.289, 154, 56.5, 3.90
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 61.0, 1.08
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 62.7, 0.76
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 62.1, 1.21
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 59.2, 0.87
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 57.7, 5.14
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 58.9, 3.95
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 42.5, 1.04
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 54.9, 7.90
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 61.2, 0.84
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 51.1, 13.69
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 49.1, 2.56
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 57.0, 5.20
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 71.1, 0.01
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 56.5, 2.61
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 51.1, 12.81
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 59.0, 1.99
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 48.0, 11.95
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 72.0, 0.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 58.8, 3.04
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 55.9, 3.30
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 56.4, 2.39
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 55.7, 8.36
OJAI, Ventura, CA06, -119.227, 34.448, 745, 56.0, 2.94
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 56.2, 4.74
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 52.0, 12.24
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 62.0, 3.65
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 55.9, 2.92
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 54.4, 6.63
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 44.4, 18.26
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, M, 1.41
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 61.0, 3.01
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 56.9, 7.65
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 36.8, 6.90
WASCO, Kern, CA05, -119.352, 35.589, 291, 60.9, 0.75
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 48.1, 10.17
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 55.8, 4.53
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 47.3, 7.45
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 46.7, 4.30
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 56.6, 7.93
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 67.7, 0.00
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 52.1, 8.11
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 56.9, 0.22
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 57.6, 5.84
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 59.9, 1.16
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 53.5, 1.05
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 67.0, 0.00
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 69.2, T
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 70.5, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 57.8, 1.53
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 61.2, 1.91
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 60.6, 1.93
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 61.7, 1.41
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 61.6, 1.64
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.99
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 61.9, 2.23
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 70.7, 0.00
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 66.5, 0.03
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 58.4, 0.03
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, M, 1.32
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 58.3, 0.09
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 2.81
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 2.67
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 62.4, 1.64
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 2.82
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 51.3, 4.59
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 62.4, 1.71
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 58.6, 1.91
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 58.5, 2.18
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 69.9, 0.05
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 0.04
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 41.9, 2.20
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.89
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 3.19
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 2.27
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 2.01
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 58.7, 2.51
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 4.36
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 56.2, 0.56
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 55.1, 4.22
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 69.9, 0.07
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 57.8, 1.40
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 3.04
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 4.07
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 58.1, 3.02
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 3.47
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 56.1, 0.83
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 58.8, 2.62
LOMPOC AP, Santa Barbara, CA06, -120.467, 34.667, 88, 56.3, 2.22
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 56.5, 0.62
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 52.4, 1.17
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 48.4, 2.12
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 52.6, 0.89
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 49.4, 3.97
BORON, Kern, CA07, -117.650, 35.004, 2450, M, 0.53
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 56.9, 0.40
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 58.1, 2.31
TAFT, Kern, CA05, -119.430, 35.150, 773, M, 0.51
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 5.05
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 56.3, 0.70
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 7.23
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 3.70
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 60.5, 0.45
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 58.9, 0.95
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.47
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 48.2, 3.10
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 61.5, 0.04
DELANO, Kern, CA05, -119.260, 35.768, 302, 58.3, 0.58
