Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 57.4, 0.96
DESCANSO RANGER STN, San Diego, CA06, -116.617, 32.850, 3500, M, 11.33
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 56.6, 7.42
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 5.43
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, M, 7.09
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 42.4, 13.14
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 55.8, 4.01
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 44.6, 12.60
VISTA, San Diego, CA06, -117.232, 33.235, 430, 54.9, 6.80
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 55.4, 6.72
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.99
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 55.7, 2.14
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 39.8, 14.82
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 58.0, 0.90
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 5.01
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 54.8, 0.72
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 54.4, 1.31
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 17.08
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 38.4, 13.85
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 54.2, 6.26
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 54.4, 8.25
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 56.2, 7.55
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 53.9, 1.95
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 1.17
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 32.7, 12.06
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 12.55
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 7.67
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 8.22
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 52.1, 8.96
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 11.07
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 44.2, 1.71
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 48.3, 11.23
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 51.2, 1.82
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 45.0, 3.01
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 9.61
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 9.91
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 51.2, 8.81
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 8.42
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 45.5, 2.32
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 52.4, 6.31
LOMPOC AP, Santa Barbara, CA06, -120.467, 34.667, 88, M, 0.00
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 45.1, 2.47
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 42.7, 3.23
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 40.9, 5.73
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 45.3, 3.21
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 52.3, 9.87
BORON, Kern, CA07, -117.650, 35.004, 2450, M, 2.20
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 44.5, 0.00
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 53.6, 10.61
TAFT, Kern, CA05, -119.430, 35.150, 773, M, 2.70
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 13.15
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 42.7, 5.22
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 21.37
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, M, 9.22
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 50.1, 2.76
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 49.7, 1.26
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 3.38
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 41.3, 12.64
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 44.6, 2.18
DELANO, Kern, CA05, -119.260, 35.768, 302, 47.7, 4.72
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 47.8, 1.59
MERCED, Merced, CA05, -120.516, 37.289, 154, 46.5, 6.13
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 55.2, 4.32
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 57.9, 3.01
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 58.8, 1.15
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 55.0, 1.17
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 50.6, 9.33
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 53.5, 10.49
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 25.3, 4.23
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 45.0, 6.07
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 56.0, 3.75
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 41.8, 19.05
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 39.6, 12.09
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 46.3, 12.50
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 55.1, 0.24
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 44.4, 8.28
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 44.5, 13.68
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 48.1, 3.70
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 37.9, 15.00
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 57.2, 1.47
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 48.5, 6.39
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 46.2, 8.10
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 46.2, 5.61
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 48.0, 13.28
OJAI, Ventura, CA06, -119.227, 34.448, 745, 48.3, 10.56
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 45.2, 7.76
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 52.7, 9.24
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 47.5, 9.50
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 46.4, 11.85
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 32.7, 21.05
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, M, 7.02
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 54.1, 7.98
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 50.0, 15.72
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 27.1, 21.33
WASCO, Kern, CA05, -119.352, 35.589, 291, 49.4, 3.06
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 37.7, 12.79
